"Foreign direct investment, net inflows (% of GDP)"
"Dimension: Trade and financial flows"
"SDG 17.3 Mobilize additional financial resources for developing countries from multiple sources"
"Definition: Sum of equity capital, reinvestment of earnings, other longterm capital and short-term capital, expressed as a percentage of GDP."
"Source: World Bank (2020a). World Development Indicators database. Washington, DC. http://data.worldbank.org. Accessed 22 July 2020."
""
"HDI Rank","Country","1990","","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019","","2011-2019",""
"40"," Hungary","..","","10.3","","5.8","","24.3","","-15.8","","7.6","","8.4","","-2.6","","9.3","","-4.2","","54.6","","-8.6","","-41.5","","3.8","","3.8","a"
"4"," Iceland","-0.1","","-0.1","","1.7","","18.4","","1.9","","7.3","","7.0","","2.9","","4.3","","6.6","","-5.2","","-28.6","","-2.4","","-1.8","","-1.8","a"
"131"," India","0.1","","0.6","","0.8","","0.9","","1.6","","2.0","","1.3","","1.5","","1.7","","2.1","","1.9","","1.5","","1.6","","1.8","","1.8","a"
"107"," Indonesia","1.0","","2.1","","-2.8","","2.9","","2.0","","2.3","","2.3","","2.6","","2.8","","2.3","","0.5","","2.0","","1.8","","2.2","","2.2","a"
"70"," Iran (Islamic Republic of)","-0.3","","0.0","","0.0","","1.3","","0.8","","0.7","","0.8","","0.7","","0.5","","0.5","","0.8","","1.1","","..","","..","","1.1","a"
"123"," Iraq","-0.0","","..","","..","","1.0","","1.0","","1.1","","1.6","","-1.0","","-4.3","","-4.3","","-3.6","","-2.6","","-2.2","","-1.3","","-1.3","a"
"2"," Ireland","1.3","","2.1","","25.8","","22.2","","17.0","","10.0","","18.2","","20.9","","33.6","","80.8","","26.4","","17.4","","16.9","","-20.4","","-20.4","a"
"19"," Israel","0.3","","1.3","","6.1","","3.4","","3.0","","3.3","","3.5","","4.0","","2.0","","3.8","","3.8","","5.1","","5.6","","4.6","","4.6","a"
"29"," Italy","0.5","","0.4","","1.2","","2.0","","0.5","","1.5","","0.0","","0.9","","0.8","","0.7","","1.4","","0.6","","1.9","","1.5","","1.5","a"
"101"," Jamaica","3.0","","1.6","","4.7","","5.7","","1.4","","1.2","","2.8","","3.8","","4.2","","6.5","","6.6","","6.0","","4.9","","..","","4.9","a"
"19"," Japan","0.1","","0.0","","0.2","","0.1","","0.1","","-0.0","","0.0","","0.2","","0.4","","0.1","","0.8","","0.4","","0.5","","0.7","","0.7","a"
"102"," Jordan","0.9","","0.2","","10.6","","15.5","","6.3","","5.1","","4.9","","5.7","","6.0","","4.2","","4.0","","5.0","","2.2","","..","","2.2","a"
"51"," Kazakhstan","..","","4.7","","7.5","","4.5","","5.0","","7.1","","6.6","","4.2","","3.3","","3.6","","12.5","","2.8","","0.1","","2.0","","2.0","a"
"143"," Kenya","0.7","","0.5","","0.9","","0.1","","0.4","","3.5","","2.7","","2.0","","1.3","","1.0","","0.6","","0.8","","1.9","","..","","1.9","a"
"134"," Kiribati","0.8","","0.7","","1.1","","2.3","","-4.2","","-0.2","","-1.3","","0.5","","1.5","","-0.5","","1.0","","0.4","","-0.6","","..","","-0.6","a"
"23"," Korea (Republic of)","0.4","","0.4","","2.0","","1.5","","0.8","","0.8","","0.7","","0.9","","0.6","","0.3","","0.8","","1.1","","0.7","","0.6","","0.6","a"
"64"," Kuwait","0.0","","0.0","","0.0","","0.3","","1.1","","2.1","","1.6","","0.8","","0.3","","0.2","","0.3","","0.1","","-0.0","","..","","-0.0","a"
"120"," Kyrgyzstan","..","","5.8","","-0.2","","1.7","","9.9","","11.1","","4.0","","8.3","","4.6","","17.1","","9.1","","-1.4","","1.7","","..","","1.7","a"
"137"," Lao People's Democratic Republic","0.7","","5.4","","2.0","","1.0","","3.9","","3.4","","6.1","","5.7","","6.5","","7.5","","5.9","","10.0","","7.3","","..","","7.3","a"
"37"," Latvia","..","","4.2","","4.1","","4.8","","2.0","","5.3","","3.8","","3.3","","3.3","","3.0","","1.2","","3.8","","1.3","","2.6","","2.6","a"
"92"," Lebanon","0.2","","0.3","","5.8","","12.2","","11.1","","7.9","","7.1","","5.7","","5.9","","4.3","","5.0","","4.7","","4.8","","..","","4.8","a"
"165"," Lesotho","2.8","","2.4","","3.7","","1.6","","0.4","","2.3","","2.2","","2.1","","3.8","","8.7","","7.4","","5.1","","5.0","","4.8","","4.8","a"
"175"," Liberia","..","","..","","2.4","","8.7","","103.3","","87.0","","84.9","","65.2","","16.0","","7.3","","9.5","","7.5","","4.0","","..","","4.0","a"
"105"," Libya","0.6","","-0.3","","0.4","","2.2","","2.4","","0.0","","1.7","","1.1","","0.0","","0.0","","0.0","","0.0","","0.0","","..","","0.0","a"
"19"," Liechtenstein","..","","..","","799.3","","-7.3","","587.8","","460.2","","540.4","","18.1","","140.3","","1282.6","","972.7","","595.2","","..","","..","","595.2","a"
"34"," Lithuania","..","","0.9","","3.3","","4.9","","3.0","","4.3","","1.6","","1.5","","0.7","","2.5","","2.2","","2.5","","1.6","","2.5","","2.5","a"
"23"," Luxembourg","..","","..","","..","","12.4","","73.5","","14.7","","45.0","","25.9","","28.5","","21.6","","52.5","","-10.6","","-7.9","","..","","-7.9","a"
"164"," Madagascar","0.6","","0.3","","1.8","","1.5","","9.1","","7.1","","7.0","","4.6","","4.4","","2.9","","4.6","","3.5","","4.4","","..","","4.4","a"
